SPECID,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,RA,DEC,Z,URL,URL_IMG,CATAID_1,DIST,IS_SBEST,IS_BEST,HB_rest,HA_rest
4250438536824094720,789312,1.6363732,0.015918398,0.00062254246,5.508388e-05,6.375734,7.3095117,0.0,3,0,201,0,338.4559,342.9747,349.02286,6142.230348687742,0.0,-0.0,-121.28609,-0.0,0.95896375,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.97674686,0.056129545,-112.74644,-0.0,31.157425,2.1329846,76.28401,6.8182964,39.322754,3.5407703,1,0.765387,0.23757507,-0.6118158,0.0048084324,0.97434264,0.0,1.869316,0.5802331,0.9224749,0.2864756,0.10896665,0.2270643,58.768703,0.46187973,0.987563,-0.0,0.26974186,0.56208706,0.13017157,0.27125397,1,1,1.6002424,0.078909285,-0.0008627921,6.166016e-05,12.243488,14.375271,0.0,1,201,201,0,447.92697,455.31854,459.09033,8128.979516869306,12.953523,0.17966649,5.4230714,-0.0,8.495917,0.13393846,275.85962,5.7924986,139.58128,7.499556,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.168637,0.06754,-10.846143,-0.0,83.00032,7.078191,243.13606,25.047318,121.950745,13.9131775,1,1.7949032,0.1341072,-15.398907,0.27177942,5.246293,0.49871725,23.603886,2.8539224,11.810275,1.5403712,0.051685937,0.10066304,28.424236,0.5016669,5.258917,0.49991727,0.68133175,1.328535,0.34908664,0.6809118,0,0,174.20038,-1.46241,0.23853,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-3775-55207-0605.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-3775-55207-0605.png,789312,0.09,True,True,4959.290730695052,6563.40945868837
4537463580517728256,319153,16.491837,0.070748486,-6.341316e-05,2.3380693e-05,1.2194706,1.1879256,0.0,1,201,0,0,-0.86440796,-6.113285,-0.05656491,6195.838846694664,10.296434,-0.0,-118.72344,0.41804612,6.776738,1.9175953,174.9031,49.491856,8.48417,2.4010186,-11.565598,0.55535376,-117.78261,-0.0,6.374658,1.7010698,-184.8055,50.10717,-8.964546,2.4309034,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.2672794,0.3983803,-4.1733246,0.0,9.36564,1.4259784,53.227055,12.375203,2.5830662,0.60066086,2.5665898,0.4023408,55.72546,-0.0,9.411709,1.4329927,60.5501,13.232098,2.9391246,0.64241487,1,1,21.20748,0.102597155,1.7431954e-05,3.3472887e-05,1.0246754,1.0895206,0.0,0,201,3,0,5.7661576,2.7711897,6.5611734,8199.928074231942,2.5568047,1.1212015,1.3594521,1.4029267,3.9876711,2.2240407,25.556822,18.131998,0.9644871,0.68429804,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.4938097,1.0393741,3.0660536,3.6577175,28.134058,3.7755682,246.38914,80.41118,9.2984495,3.0349607,0,2.054447,0.93552303,-18.731827,0.3303557,5.6842785,0.62060106,29.272526,13.707457,1.104732,0.5173409,9.902796,0.8323288,25.473797,0.44925752,5.698177,0.6221185,141.44374,19.48863,5.337829,0.7359187,0,0,213.62361,1.78543,0.24938,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-4030-55634-0316.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-4030-55634-0316.png,319153,0.01,True,True,4959.130806235625,6563.1978054970805
525806833261111296,743886,22.819912,0.09929891,-5.1649786e-05,2.2679304e-05,0.8703435,1.6788304,0.0,0,201,201,0,292.32797,294.8249,300.87302,6287.016299111967,3.4808233,0.5125243,-122.28436,1.029691,6.1950474,1.0534209,54.052593,12.1581955,1.8677427,0.42019498,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.750022,0.23505306,-119.26365,5.1738524,102.80258,-0.0,966.3351,60.57032,33.391136,2.09801,1,8.694175,0.5163301,1.0902462,0.0021017173,4.215319,0.12047196,91.864716,6.0545278,3.1751957,0.20972322,23.04264,0.6707979,61.8705,0.11927057,4.237718,0.12111212,244.76778,9.985357,8.461274,0.34713858,0,0,17.53844,0.96226925,-0.00016458878,7.0335154e-05,0.9931279,6.7422285,0.0,0,201,201,200,1136.3326,1136.6348,1140.4247,8320.597538095168,12.015467,0.78041697,1.865291,0.47941273,6.667839,0.56365955,200.82404,21.408865,9.031647,1.0828587,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,14.208779,0.8057609,0.6927985,3.3485353,105.026794,7.3639936,3740.6477,337.32346,168.22606,17.757526,0,5.2224407,0.82166266,-18.802092,0.5313173,5.834374,0.9313985,76.37614,17.11892,3.4341931,0.792457,6.2884526,1.1226134,26.054056,0.73624635,5.848673,0.9336812,92.191536,22.078709,4.1470656,1.018913,0,0,131.99992,-0.55929,0.26776,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0467-51901-0042.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0467-51901-0042.png,743886,0.02,True,True,4959.15338795353,6563.227691436208
525895618825054208,386284,28.135544,0.18521595,6.277054e-05,4.1523093e-05,1.0188415,0.9907749,0.0,2,0,0,10,7.4221444,-7.5644565,-1.6212243,5706.795352721404,3.7081804,83.032524,-115.950516,-0.0,9.406072,-0.0,87.42972,1957.7014,2.7008662,60.47703,-5.22854,67.22402,-109.845375,95.81105,10.566743,18.095798,-138.4878,1796.2809,-4.278086,55.4897,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-2.0544856,2.9068577,3.844017,0.0,0.90934473,0.6342544,-4.682972,7.3872023,-0.14462703,0.22814539,-5.7832384,3.5988312,59.014935,-0.0,0.9216123,0.6428109,-13.360088,12.488116,-0.41255683,0.38564008,1,1,35.323914,0.28797227,2.1385013e-05,4.5090193e-05,0.8627774,0.9186075,0.0,1,201,2,0,4.2941813,0.6935204,4.483504,7552.699898197132,4.16672,1.9727882,-0.32667136,0.8243299,1.2026958,-0.0,12.561459,5.947387,0.30899984,0.14632171,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.7591041,0.5240582,10.077238,-0.0,44.879234,16.772747,197.8914,94.58012,4.8679085,2.3269043,1,0.6900286,1.3680595,-16.603573,0.40780327,2.4114788,0.61416626,4.1710024,8.337434,0.10260368,0.20509662,8.875615,1.8414217,24.112858,0.5922401,2.4151099,0.615091,53.731045,17.650291,1.3217127,0.43430755,0,0,131.28678,2.18675,0.15076,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0467-51901-0365.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0467-51901-0365.png,386284,0.07,True,True,4959.15338795353,6563.227691436209
525900841505286144,375751,116.821846,0.3482721,-0.00011951651,1.8365296e-05,1.3565001,1.239151,0.0,3,201,0,0,-1.242301,-12.400154,-6.352015,5347.60387283193,0.0,-0.0,-101.68603,-0.0,8.813245,-0.0,0.0,-0.0,0.0,-0.0,-13.42751,2.3913832,-103.17253,1.1649595,5.6479883,1.1830496,-190.09872,52.26617,-1.5087918,0.41485497,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,13.80707,1.3884848,-3.6019783,0.0,14.3838415,0.0,497.8131,50.06174,3.951488,0.39754933,-1.0074759,1.3499795,48.09642,-0.0,14.453642,-0.0,-36.500755,48.909634,-0.28974715,0.3882512,2,2,137.37912,0.64455706,-0.000110915855,2.6342417e-05,0.796355,0.918154,0.0,0,201,201,0,18.663338,14.648517,18.4385,7077.325316506407,14.716014,4.7914953,0.17073305,0.4720266,1.127183,0.40181756,41.57905,20.074167,0.2806557,0.13550563,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,5.3453693,1.0610389,2.3713841,9.190051,49.04561,11.975955,657.15497,206.79492,4.4357586,1.3960091,0,11.46575,2.6271389,-15.533274,0.19152658,3.314827,0.30197763,95.26936,23.491049,0.6430535,0.15858965,38.781815,3.066466,22.62042,0.2789117,3.3219342,0.3026251,322.9305,38.954384,2.1797981,0.26314297,0,0,130.56517,1.26828,0.07833,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0467-51901-0384.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0467-51901-0384.png,375751,0.04,True,True,4959.15338795353,6563.227691436209
525963788545976320,323593,197.50366,0.38085312,-7.1622926e-05,1.1744548e-05,1.8387485,1.4542938,0.0,0,201,0,0,-1.2783376,-5.285344,0.7627953,5300.49191564637,10.782861,4.6295514,-106.02488,0.9259223,1.8792306,0.9950419,50.793015,34.62505,0.24058868,0.16400735,-22.34075,2.5470622,-100.76211,-0.0,9.286739,1.0363222,-520.057,82.96645,-2.463332,0.39301237,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,21.747581,1.9834439,-3.5702438,0.0,10.136617,0.997262,552.5784,74.13005,2.6174672,0.35117733,9.509294,1.7761389,47.672695,-0.0,10.1861105,1.0021312,242.79881,51.25617,1.1501168,0.24280614,1,1,248.29535,1.283625,-7.930524e-06,1.776746e-05,0.7984589,0.8719674,0.0,0,201,201,1,12.775223,11.868967,15.658951,7014.974653437762,23.717585,4.4990125,-1.5232549,0.56871676,2.7360153,0.6060093,162.6593,47.434643,0.612877,0.17875504,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.200144,1.5327525,9.359775,-0.0,59.62345,18.02751,1076.0891,397.91473,4.0545516,1.4994329,1,16.253609,3.3236647,-16.928717,0.21605003,3.5928452,0.29757944,146.37883,32.294807,0.55153424,0.12171557,58.21289,4.1054854,20.88885,0.2665906,3.6008744,0.29824445,525.4327,57.15853,1.9797567,0.21560839,0,0,132.38783,1.72801,0.06883,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0467-51901-0613.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0467-51901-0613.png,323593,0.09,True,True,4959.153387953529,6563.227691436208
526932183596689408,622662,122.11645,0.18172728,-8.819264e-05,1.01099895e-05,3.08967,1.3618625,0.0,0,201,0,201,643.81024,645.8869,651.9436,5314.951833745728,319.88974,4.8416333,-104.7993,0.0253101,1.8523915,0.02455455,1485.3303,29.883896,11.347388,0.22892578,-23.49311,0.938337,-102.68105,0.5941799,13.948073,-0.0,-821.38104,32.806736,-6.275065,0.2508059,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,53.910896,2.264566,-0.5156745,0.0004761905,2.2129176,0.045217812,299.0417,13.968837,2.2847428,0.10677906,148.83961,3.38298,50.867065,0.046972297,2.2264087,0.04549348,830.6409,25.387459,6.346511,0.19420266,0,0,125.36207,0.2090824,7.616658e-05,1.4871476e-05,1.9524661,2.5983324,0.0,0,201,201,0,114.172676,126.99832,130.7883,7034.11173742394,1560.4731,13.275241,-0.24513878,0.01356698,2.4415536,0.012371647,9550.201,94.56531,71.076546,0.71370775,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,16.117556,1.5914092,1.2620188,1.479267,15.584266,1.4139805,629.6156,84.42787,4.6858554,0.62839514,0,226.5102,3.6097145,-16.129932,0.013057182,2.6253984,0.017189275,1490.6405,25.68188,11.09407,0.19203055,736.61945,7.210025,21.790802,0.017639656,2.6301916,0.017220657,4856.4673,57.1893,36.143356,0.42986822,0,0,134.45028,0.77813,0.07176,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0468-51912-0040.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0468-51912-0040.png,622662,0.11,True,True,4959.087700367366,6563.140756721598
526937131399014400,209546,75.75576,0.17908183,-4.471761e-05,1.5125024e-05,2.1579452,1.8547208,0.0,0,201,0,201,98.37916,99.27971,105.22294,5494.074081482998,42.254936,2.4469404,-108.16309,0.13979669,2.2893882,0.15137008,242.48608,21.312662,2.888871,0.25400135,-9.350594,0.91998494,-104.44209,-0.0,14.418145,-0.0,-337.93915,33.24911,-4.026065,0.39623025,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,149.08789,2.557279,-0.02624145,1.1501449e-05,2.63004,0.02100338,982.8668,18.596582,11.710184,0.22328812,442.21893,5.059113,53.088173,0.023268186,2.6452582,0.021124912,2932.212,40.909946,34.936386,0.4943769,0,0,85.15841,0.2166895,1.4546699e-05,1.9804342e-05,1.339529,1.4401741,0.0,0,201,111,0,8.558432,12.638295,16.428278,7271.172381556725,143.04572,2.9766133,-0.46714413,0.07707763,3.266702,0.09107445,1171.3165,40.749043,12.414565,0.4330452,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.0241804,1.7219433,1.6082191,3.8146992,23.566648,3.4601583,414.9382,118.56891,4.3978505,1.256739,0,45.07214,2.4093087,-16.760288,0.044829395,3.3698723,0.06999647,380.72516,21.833942,4.035246,0.2316422,140.65459,2.7264035,22.438435,0.06001696,3.3770578,0.07014572,1190.6451,33.827145,12.619375,0.35996127,0,0,133.86031,0.06168,0.10788,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0468-51912-0058.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0468-51912-0058.png,209546,0.04,True,True,4959.087700367367,6563.140756721599
527016845992028160,371633,680.19904,0.756276,-0.00013066777,7.845584e-06,7.114654,4.8517785,0.0,1,201,0,1,4.5924573,-0.568789,5.47935,5101.711062629932,18.168327,23.236452,-96.98329,-0.0,3.719471,3.5441623,169.38934,270.15762,0.24205014,0.3860438,-113.65871,24.024895,-97.86407,0.45939082,9.279979,0.92124194,-2643.8672,617.4173,-3.7779727,0.88227284,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,56.68035,9.462075,0.96416306,0.0054350765,1.8875475,0.28576204,268.17627,60.436756,0.38321966,0.08636422,54.86752,9.42293,50.28538,0.28346336,1.8996952,0.2876011,261.26978,59.815628,0.3733539,0.085477404,0,0,766.1836,2.972009,-5.97825e-05,1.3349896e-05,1.9110543,1.9292276,0.0,0,201,11,1,4.95123,7.1105933,10.900577,6751.896684884911,130.43336,12.134299,-0.19685599,0.18479681,1.8173262,0.19128849,594.17114,83.4678,0.75377554,0.105929025,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,12.919252,3.195989,9.00876,-0.0,59.308807,20.890274,1920.6425,826.68646,2.436561,1.0487918,1,113.676216,8.403633,-15.435115,0.05884374,2.6102083,0.08325993,743.76324,59.883476,0.9435495,0.07605721,381.24045,11.777946,20.964203,0.079922445,2.6151283,0.083416864,2499.0898,110.974625,3.170393,0.14132062,0,0,132.16756,1.03879,0.02876,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0468-51912-0348.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0468-51912-0348.png,371633,0.03,True,True,4959.087700367367,6563.140756721599
528139997136578560,323854,176.63503,0.31748727,-3.660085e-05,1.2215552e-05,2.6012957,1.457897,0.0,0,201,0,201,39.558807,39.13054,45.178677,5247.659981367175,13.274286,4.0457172,-102.90227,0.7064894,2.2010078,0.84813833,73.23568,35.980827,0.39178714,0.19248705,-31.018778,2.4728985,-99.757774,-0.0,12.054096,0.85617155,-937.23663,100.0721,-5.0139155,0.5354295,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,36.688274,3.3155742,-0.84456503,0.0017139316,2.396149,0.09941272,220.35913,21.912502,1.1788749,0.11724641,109.47548,4.541185,49.88762,0.10124024,2.4102426,0.099997446,661.40515,38.80367,3.538415,0.20769103,0,0,194.60742,0.47008488,-1.7274055e-05,1.61897e-05,1.2282205,1.4629579,0.0,0,201,201,0,56.433483,54.374065,58.164047,6945.053844999843,119.878006,4.0918136,-0.72608477,0.113729775,3.133166,0.121931575,941.48376,48.735394,4.5715866,0.2369032,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,10.8691,1.5824219,-9.266482,-0.0,35.40368,4.724679,964.56586,190.49995,4.6836634,0.92508394,1,25.661566,3.2129679,-15.881404,0.08652553,3.3261437,0.12152862,213.9509,27.905123,1.0388854,0.13552266,108.96046,3.7035344,21.55922,0.11745957,3.3333554,0.121792115,910.41724,45.432297,4.420745,0.22086549,0,0,133.40525,1.71768,0.05819,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0469-51913-0338.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0469-51913-0338.png,323854,0.02,True,True,4959.090504887757,6563.144468384547
530447872227829760,382659,145.84074,0.2622176,-0.00019568375,1.2724431e-05,2.5104482,2.1217666,0.0,3,201,0,0,3.3684254,-3.6600552,2.3966649,5233.707711146191,46.347183,-0.0,-106.33833,-0.0,8.626317,-0.0,1002.1638,0.0,6.5098,0.011702926,-64.23023,1.7193239,-105.01138,0.2474688,7.858506,0.25478953,-1265.2299,53.195774,-8.218624,0.3458625,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,9.328106,4.5764155,1.8996903,0.012870631,0.83022356,0.0,19.412365,9.523804,0.12611608,0.061873596,12.964358,4.628318,52.49699,0.35567346,0.8414885,-0.0,27.345705,9.762506,0.17766857,0.06342906,1,1,154.16373,0.52738535,-8.3831095e-05,1.8899136e-05,1.5664799,1.5896901,0.0,3,201,10,0,8.804445,-3.85771,-0.06772639,6926.588611297816,0.0,-0.0,-0.15432991,-0.0,1.2125169,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.6956704,0.7612457,-8.559996,15.215155,50.565422,18.796247,341.67276,159.50084,2.099887,0.9803027,0,5.822958,2.247131,-15.435887,0.23242573,2.8687847,0.34629747,41.872757,16.931154,0.25734484,0.10406053,24.192352,2.599586,21.905191,0.32983723,2.8744924,0.34698647,174.31276,28.170797,1.0713267,0.17317657,0,0,137.82884,2.01901,0.05539,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0471-51924-0542.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0471-51924-0542.png,382659,0.04,True,True,4959.027194824843,6563.060680220407
530451170762713088,324845,61.379536,0.16625468,-0.00020272822,1.8032424e-05,1.543384,1.4989892,0.0,0,201,0,101,11.207319,4.469853,10.517992,5341.467372089734,8.6788435,2.4468718,-105.330284,0.5511365,1.8191397,0.6392363,39.57472,17.829094,0.598359,0.26957592,-3.3856108,1.1611364,-105.05928,3.7871168,13.967542,4.5454555,-118.535095,56.041862,-1.7922201,0.84735245,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.809136,1.7628723,1.5259092,0.0148908375,2.5034547,0.5272802,42.728893,14.260794,0.6462773,0.21570252,8.288655,1.8152387,53.16499,0.51881933,2.5180447,0.5303532,52.316353,15.896205,0.7914232,0.2404817,0,0,63.234463,0.18207927,-0.000121549376,2.0966505e-05,1.0755326,1.1980499,0.0,0,201,201,0,14.057103,13.740695,17.530678,7069.203919879005,33.411713,1.5357757,0.16963272,0.1496667,3.2388551,0.18440542,271.25653,19.848927,3.9824023,0.29163387,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.306747,0.8636754,-3.5607455,5.319602,32.505726,6.259112,269.43298,87.42888,3.9556024,1.2836123,0,6.8594017,1.2967459,-16.34014,0.14737448,3.785559,0.24045433,65.08878,12.9808035,0.9555586,0.19058907,25.588104,1.2876656,21.769777,0.19634531,3.7941682,0.24100119,243.35744,19.721008,3.5729556,0.2897251,0,0,137.55512,1.84583,0.07712,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0471-51924-0554.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0471-51924-0554.png,324845,0.04,True,True,4959.027194824842,6563.060680220407
531513574393145344,372775,30.043236,0.18591413,-4.612908e-05,3.8710594e-05,1.4642812,1.3912363,0.0,2,201,0,201,15.049336,14.508484,20.442806,5686.688500519936,138.48425,-0.0,-115.541985,-0.0,1.6757631,0.081785895,581.7052,28.390217,16.881033,0.83047926,-35.439743,-0.0,-115.541985,-0.0,3.3266537,0.27654997,-295.5208,24.567112,-8.575988,0.7149083,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,19.520756,1.8974544,-0.18080015,0.00040954773,3.1153219,0.123576,152.43668,16.00345,4.4244823,0.46530718,58.02988,2.2709405,54.795727,0.124123044,3.1326382,0.12426289,455.6715,25.390976,13.227004,0.741569,0,0,29.076557,0.15994059,-4.7050788e-05,4.2441286e-05,1.4930477,1.9515605,0.0,0,201,201,0,73.0823,78.93043,82.72041,7526.089338121121,53.269173,2.0876734,0.14264476,0.09585521,2.3175461,0.09922829,309.4527,17.962004,9.280496,0.5410945,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.457992,0.6516087,8.605534,2.292746,22.820433,2.068904,369.41226,50.109505,11.078837,1.5040413,0,14.015728,1.2960968,-16.70827,0.06395952,2.7709222,0.09890429,97.34865,9.649584,2.9194093,0.28982863,48.35789,1.6472689,23.864702,0.09135445,2.775914,0.09908246,336.48312,16.601955,10.091527,0.50099736,0,0,137.58804,1.12564,0.14679,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0472-51955-0323.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0472-51955-0323.png,372775,0.02,True,True,4958.788008719936,6562.7441276267855
532575427311462400,279905,709.93774,0.6043063,-0.00022709949,5.9422778e-06,7.8272114,7.044281,0.0,2,201,0,100,10.859783,-6.2283573,-0.17163748,5046.487349926124,183.5352,51743.71,-102.53439,-0.0,8.317737,-0.0,3826.6125,1078829.1,5.296269,1493.1664,-226.27272,50662.8,-100.82373,388.44455,8.376128,26.741243,-4750.7856,1063816.1,-6.5753856,1472.3883,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,71.23758,6.2984247,-0.06656008,0.00021486799,2.4494133,0.15580182,437.38226,47.63864,0.605384,0.06593901,110.853424,7.0887713,48.72077,0.15727946,2.463522,0.15669924,684.5347,61.74186,0.9474843,0.0854625,0,0,790.65985,1.4585503,-8.1847e-05,9.620605e-06,2.3545194,2.888876,0.0,0,201,201,1,102.41959,103.97623,107.76621,6678.810459860701,59.131554,9.402879,0.72767764,0.29514804,1.661621,0.3133441,246.28683,60.752323,0.30608466,0.07550495,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,26.295603,2.474622,8.911245,-0.0,45.931217,5.2993646,3027.478,450.75812,3.7625456,0.56024456,1,45.27636,6.0889087,-14.772718,0.10656082,2.8273768,0.16744936,320.88184,47.152428,0.39879054,0.058605444,146.11974,7.478961,21.232592,0.15315816,2.8330882,0.1677876,1037.6692,81.22567,1.2896154,0.100975305,0,0,139.97995,0.94512,0.01764,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0473-51929-0090.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0473-51929-0090.png,279905,0.1,True,True,4959.010406357969,6563.038461401577
